1068738343.6743858, 230.56357510926983
1235559081.2022793, 230.56357510926983
1437077914.1993687, 238.9431439050029
1722742914.7699337, 238.9431439050029
2220530245.015522, 256.62698732722293
2645892397.792747, 271.7118172700409
3269156379.9769287, 296.0178019264173
4113137503.418545, 324.8088897238726
5206374846.632559, 361.5259990110481
6792364717.135935, 388.28202580089766
8915202939.363646, 420.0063088849596
11082032579.150694, 470.8344340366544
14284190814.122604, 505.68022317804173
18300678502.04678, 566.876393632402
21806334875.063164, 608.830112081565
26943015082.622482, 668.0457440354564
35577964903.39488, 776.1085727891559
41631549195.58006, 839.5199244126161
49907145394.784676, 927.7732796667003
60190445678.066444, 982.3088618165909
82415803806.89108, 1109.0758286177913
106873834367.43901, 1270.2112912836603
122811446085.3579, 1354.5122770005626
149917737148.73053, 1496.9034814282434
31337402238.58898, 717.4868627189054
